65041,TOURISM AND HOSPITALITY REVIEW ,SRM,RPTM 46000 or ELS 56000; and graduate standing.,,"Reviews academic tourism and hospitality literature to provide students with a theoretical and empirical understanding of the tourism phenomenon. Issues include tourist motivations; the social, cultural and environmental impacts of tourism; tourism and development; and the impact of hospitality services on tourism.",2011
65042,LEADERSHIP OF SPORT AND RECREATION ,SRM,Graduate standing.,,Study of theoretical and applied constructs foundational to the leadership behavior applied to sport and recreation.,2011
65045,SPORT MARKETING ,SRM,graduate standing.,,"Develops an understanding of strategic marketing concepts and principles as they apply to the context of sport and entertainment. Examines a variety of topics related to the marketing mix, consumer/fan behavior, research methodology, as well as explore sport, entertainment and business organization relationships.",2011
65046,FACILITY MANAGEMENT AND OPERATIONS ,SRM,Graduate standing.,,"Analysis of management competencies necessary to operate sport, recreation, convocation or convention facilities. Conceptual and technical aspects of planning and design introduced.",2011
65047,GLOBAL ISSUES OF TOURISM TRADE ,SRM,graduate standing.,,"An examination of international and intercultural changes due to travel and tourism, particularly in economic, social and environmental areas. The studies include theories and cases and form the basis upon which a sustainable tourism policy is developed. The goal of the course is to prepare students for a leadership role in tourism policy making. The course has an emphasis on reading and discussion.",2011
65061,PHILOSOPHICAL AND SOCIAL BASES OF LEISURE AND SPORT ,SRM,Graduate standing.,,Overview of philosophical and social foundations of leisure and sport. Contemporary theories and perspectives will be examined.,2011
65062,CONTEMPORARY ISSUES IN LEISURE AND RECREATION ,SRM,Special approval and graduate standing.,,"Seminar to identify contemporary problems in recreation and leisure, and seek methods for their resolution.",2011
65063,ADMINISTRATIVE PROBLEMS IN RECREATION AND LEISURE SERVICES ,SRM,RPTM 46060 or SRM 56060. Graduate standing.,,"Special problems in recreation and leisure service agencies, legal powers and liability, departmental organization, financing, personnel policies and human resource development.",2011
65064,CONCEPTS AND TECHNIQUES IN THERAPEUTIC RECREATION ,SRM,RPTM 46041 or SRM 56041. Graduate standing.,,Issues in the application of concepts in therapeutic recreation from a multidisciplinary perspective; study of evaluation and research.,2011
65092,INTERNSHIP IN SPORT AND RECREATION MANAGEMENT ,SRM,Graduate standing and special approval.,,Field experience involving supervised contact with sport and recreation administrators. Students will work as an understudy with these administrators in all phases of their positions. Repeated registration permitted.,2011
65292,INTERNSHIP IN LEISURE STUDIES ,SRM,Special approval and graduate standing.,,Field experience involving supervised contact with recreation and leisure professionals. Involves experience in all phases of agency administration. Repeated registration permitted.,2011
65792,INTERNSHIP:SPORT STUDIES ,SRM,Special approval and graduate standing.,,Supervised field experience in a sport or physical education setting. 60 hours of involvement per credit. Students are required to complete Bureau of Criminal Investigation and Identification (BCII) and Federal Bureau of Investigation (FBI) background checks and submit the results to authorized personnel at their assigned Department/agency before the first day of the semester in which student teaching/ internship will take place.,2011
73018,"ETHICS IN EXERCISE, LEISURE AND SPORT ",SRM,Doctoral standing.,,"Examination of selected situations in exercise, leisure and sport from an ethical reasoning perspective. A problem-oriented, case study approach based upon contemporary moral issues and moral theory.",2011
73095,RESEARCH SEMINAR ,SRM,Doctoral standing.,,Presentation and discussion of research by faculty and students. A total of 2 credits may be applied toward degree requirements.,2011
75006,CONTEMPORARY ISSUES IN SPORT MANAGEMENT ,SRM,Doctoral standing.,,A comprehensive examination of current topics impacting administrations of professional and amateur sport programs from the local to international level.,2011
75008,SOCIOLOGY OF SPORT AND PHYSICAL ACTIVITY ,SRM,SRM 6/75006 and doctoral standing.,,Sociological analysis of sport from a theoretical and empirical perspective.,2011
75031,SOCIAL PSYCHOLOGY OF SPORT AND RECREATION ,SRM,Doctoral standing.,,"Psychological, social and developmental factors of participation and behavior in sport exercise and recreational activities. Theoretical and applied perspectives addressed.",2011
75034,CONTEMPORARY SPORT LAW ,SRM,Doctoral standing.,,"Legal principles of antitrust law, injunctions, labor law and agency in sport, with a focus on professional sports.",2011
75038,SPORT PROMOTION AND FUNDRAISING ,SRM,Doctoral standing.,,"Analysis of contemporary sports promotions strategies, as well as fund raising tactics.",2011
75061,PHILOSOPHICAL AND SOCIAL BASES OF LEISURE AND SPORT ,SRM,Doctoral standing.,,Overview of philosophical and social foundations of leisure and sport. Contemporary theories and perspectives will be examined.,2011
