11000,INTRODUCTION TO BUSINESS,BMRT,US 10006 or Compass reading score minimum 86; and ENG 11001 or Compass writing score minimum 67.,,"(Equivalent to BUS 10123) Overview of social, economic and consumer environments as related to large and small business. Emphasis is on production, marketing, finance, management and human resources.",2011
11006,BUSINESS COMPUTATIONS I ,BMRT,,,"Application of algebraic and arithmetic concepts to accounting, finance and marketing. Computation of finance charges, taxes, fundamentals of inventory control and depreciation.",2011
11009,INTRODUCTION TO MANAGEMENT TECHNOLOGY,BMRT,US 10006 or appropriate test score; and ENG 11001 or appropriate test score.,,"(Equivalent to MIS 24163) Study of planning, organizing, directing/leadership, controlling, staffing, decision making, and communication theories and management applications of human and material resources and methods.",2011
21000,BUSINESS LAW AND ETHICS I,BMRT,US 10006 or appropriate test score; and ENG 11001 or appropriate test score.,,"(Equivalent to FIN 26074) Introduction to American law as related to government, business, society and the ethical issues that occur in the legal environment. Emphasis will focus on contract law. Relevant past and current law issues will be addressed.",2011
21002,BUSINESS LAW AND ETHICS II ,BMRT,BMRT 21000.,,"This course is a continuation of Business Law and Ethics I. Topics include commercial paper, insurance, real property, partnerships and corporations, security devices and bankruptcy.",2011
21004,INTRODUCTION TO BUSINESS STATISTICS,BMRT,MATH 10023 or MATH 10024 or MATH 10009 or MATH 11010.,,"(Equivalent to MIS 24056) Basic decision making statistics for business management. Emphasis is on probability theory, statistical inferences and decision making under uncertainty.",2011
21005,PURCHASING AND SUPPLY MANAGEMENT ,BMRT,BMRT 11000 or special approval of full-time BMRT faculty.,,"Practical approach to the material acquisition, management and supply chain function in the American business system.",2011
21006,HUMAN RESOURCES MANAGEMENT,BMRT,BMRT 11009.,,"(Equivalent to MIS 34180) The study of contemporary issues of human resources. Covers planning, job design, selection, appraisal, compensation, training, life quality, safety/health, diversity and unions.",2011
21008,CASE STUDIES IN MANAGEMENT TECHNOLOGY ,BMRT,Special approval of BMRT faculty only.,,Application of management theory to actual business situations. Emphasis on decision making and evaluation of methods and styles of management in all functional areas.,2011
21009,SEMINAR IN MANAGEMENT TECHNOLOGY ,BMRT,BMRT 21008 or special approval of full-time BMRT faculty.,,"Last semester students of business management technology engage in critical reading, writing and discussion to apply business theory to on-the-job experiences.",2011
21011,FUNDAMENTALS OF FINANCIAL MANAGEMENT ,BMRT,ACTT 11000 and COMT 11000 or special approval of BMRT faculty.,,Understanding basic financial reports for analysis and performance of a business. Preparation of sales forecasts to develop capital and expense budgets.,2011
21020,INTRODUCTION TO ENTREPRENEURSHIP ,BMRT,,,"Provides information about the functional elements of starting a small business. Includes the use of instruments, exercises and case analyses to assess entrepreneurial skills.",2011
21023,FINANCING THE BUSINESS VENTURE ,BMRT,BMRT 21020 or special approval of full-time BMRT faculty.,,"Course deals with determining capital needs, identifying sources of capital, developing a financial plan and interpreting financial statements. Both public and private loan programs will be reviewed.",2011
21050,FUNDAMENTALS OF MARKETING TECHNOLOGY,BMRT,BMRT 11000 and ECON 22060.,,"(Equivalent to MKTG 25010) Study of the basic concepts and principles involved in marketing a product/service with an emphasis on the marketing mix variables: product, price, place and promotion.",2011
21051,FUNDAMENTALS OF RETAILING ,BMRT,BMRT 11000 or special approval of BMRT faculty.,,"A survey of retailing that emphasizes skills necessary for store organization, location, layout, pricing, merchandising and inventory control. New retail concepts are stressed.",2011
21052,PROFESSIONAL SELLING TECHNIQUES ,BMRT,BMRT 11000 or special approval of full-time BMRT faculty.,,Study of personal selling as a promotional technique to determine and satisfy the needs of buyers and to build a long-term relationship among all parties.,2011
21053,ADVERTISING IN BUSINESS ,BMRT,BMRT 21050 or special approval of BMRT faculty.,,A practical approach to the study of advertising. Emphasis is on the effective use of the media creating advertising operations and advertising management.,2011
21054,INSURANCE PRINCIPLES ,BMRT,BMRT 11000 or special approval of BMRT faculty.,,"Introduction to the types of insurance, risk management and ethics of insurance. Other topics to be addressed are contract law and retirement planning.",2011
21055,RETAIL MERCHANDISING ,BMRT,BMRT 21051 or special approval of BMRT faculty.,,Principles and procedures of retail merchandising. Problem solving for merchandising and utilization of mathematical models. Procedures for planning and control of merchandise.,2011
21056,PRINCIPLES OF VISUAL DISPLAY ,BMRT,BMRT 21051 or special approval of BMRT faculty.,,Basic principles of visual display. Introduction to basic equipment used in display work. Window and interior displays in department and specialty stores.,2011
21092,INTERNSHIP IN MANAGEMENT TECHNOLOGY ,BMRT,pecial approval of full time BMRT faculty.,,Students participate in a supervised educational experience. Each credit hour requires a minimum of seven hours work without pay or 10 hours work with pay per week for 15 weeks.,2011
21095,SPECIAL TOPICS,BMRT,Permission of full time BMRT faculty.,,(repeated registration permitted) special topics in business technology announced when scheduled.,2011
21096,INDIVIDUAL INVESTIGATION IN BUSINESS TECHNOLOGY ,BMRT,pecial approval from full-time BMRT faculty.,,Individual study in business and related fields. Open to business technology students only.,2011
