36311,ADVANCED JAVA PROGRAMMING ,COMT,COMT 20011.,,"Course using Java abstract data types and objects, object-oriented, event-driven design, file organization and access, and systems programming concepts.",2011
36315,CERTIFICATION PREPARATION IN COMPUTER TECHNOLOGY,COMT,pecial approval.,,(Repeatable for a total of 6 credit hours) Certification preparation course to help students prepare for professional certification attempts in Computer Technology. Certification is not guaranteed. Certification fees may apply.,2011
36318,SURVEY OF INFORMATION SECURITY INTERNET FRAUD AND COMPUTER FORENSICS ,COMT,ENG 21011 or HONR 10297; and junior standing.,,"This lecture-based, survey course provides a non-technical introduction to contemporary issues in information security, Internet fraud and computer forensics.",2011
36320,COMPUTER FORENSICS ,COMT,COMT 21002 or TECH 23010 and TECH 26301,,"Hands-on skills in incident response, forensic preparation, and data recovery, and analysis.",2011
36321,NETWORK FORENSICS ,COMT,COMT 21002.,,"Emphasizing hands-on skills in live incident response, the proper use of network forensic tools, network monitoring, live data capture, evidence analysis, data integrity and other related topics.",2011
36330,LOCAL AREA NETWORK SECURITY FUNDAMENTALS ,COMT,COMT 21002.,,"Examines the primary issues involved in securing resources in a LAN, including threat assessment, countermeasures, best practices, security protocols, cryptography and management-related issues.",2011
36331,INTERNETWORKING II ,COMT,COMT 21110.,,"Reinforcing Internetworking concepts. Topics include network standards, LAN switching, VLANs, network designs, routing protocols and configuration, LAN and WAN segments, and other related topics.",2011
36336,WEB SCRIPTING II ,COMT,COMT 21036 or special approval of COMT faculty.,,Focuses on more in-depth on selected scripting topics needed to create interactive and dynamic web sites..,2011
36340,HELP DESK SUPPORT ,COMT,COMT 11009.,,"Examination of help desks that exist, importance within organizations, the roles and skills required, and methods and technologies commonly employed.",2011
36350,PROGRAMMING OFFICE PRODUCTIVITY APPLICATIONS ,COMT,COMT 11002 and COMT 21010.,,Introduces the use of Visual Basic for Applications (VBA) as a tool to create customized programs that automate repetitive and/or complex tasks performed using office suite applications.,2011
36355,COMMAND LINE UTLITIES ,COMT,COMT 21002.,,"Preparing students to perform effectively in Windows, Linux, and various server command line environments. Command syntax, batch files, script files, internal & external commands, and other related topics will be covered.",2011
36392,INTERNSHIP FOR COMPUTER TECHNOLOGY STUDENTS ,COMT,junior standing.,,An arranged work experience for students in the IT field. Students will complete 150 hours of unpaid internship or 225 hours of paid internship.,2011
46300,ADVANCED COMPUTER ASSEMBLY AND CONFIGURATION ,COMT,COMT 11009 and junior standing.,,"Focus is on advanced system components, streamlined operating system installation procedures, and current technology in LAN connectivity.",2011
46303,DIGITAL VIDEO EDITING ,COMT,COMT 36303.,,"Utilizes digital imaging technologies to produce videos. Includes timelines; filming, importing/exporting video; audio; effects, transitions, and captions.",2011
46308,DEVELOPING DESKTOP APPLICATIONS ,COMT,COMT 21005.,,"Advanced issues of Visual Basic related to design implementation of desktop applications. Topics include component objects, online help, advanced debugging error handling, deployment, optimization.",2011
46309,DEVELOPING DISTRIBUTED APPLICATIONS ,COMT,COMT 46308.,,"Course focuses on interface design and establishment of transaction-based client/server database applications using distributed objects, server object components, SQL and Web technologies.",2011
46310,TECHNOLOGY OF OPERATING SYSTEMS ,COMT,COMT 21002.,,"Course covering installation, configuration, tuning, and communication among state of the art desktop operating systems, using available system tools, utilities and files.",2011
46311,TECHNOLOGY OF NETWORKING ,COMT,COMT 21002.,,"Advanced topics of enterprise network management, including DNS, WINS, IP addressing, routing basics, subnet masking, firewalls, storage redundancy techniques, and general tuning, optimizing, troubleshooting, recovery strategies.",2011
46312,SCRIPTING FOR NETWORK ADMINISTRATORS ,COMT,COMT 21002 and COMT 21036.,,Covers scripting technologies to configure and manage resources and services of LAN servers and workstations.,2011
46313,VIRTUAL MACHINE CONFIGURATION AND ADMINISTRATION ,COMT,COMT 21002 and junior standing.,,Focus on configuring and administering virtual machine software.,2011
46314,TECHNOLOGY OF APPLICATION SERVICES ,COMT,COMT 21002.,,"Focus is on the core service roles provided by application services including configuration, maintenance and security.",2011
46315,SQL WITH ORACLE ,COMT,COMT 21005.,,Focus is on SQL and relational databases using Oracle.,2011
46321,WEB DATABASE INTEGRATION ,COMT,COMT 21005 and COMT 21036.,,"Focus is on integrating data sources into web sites. Current topics include server-side processing principles, web forms, database programming objects and Structured Query Language.",2011
46331,LOCAL AREA NETWORK SECURITY AND FIREWALLS ,COMT,COMT 36330.,,"Examines the primary issues involved in defining and configuring a local area network defense perimeter including LAN security analysis, implementing firewalls, and intrusion detection systems.",2011
46340,DATA DESIGN AND IMPLEMENTATION ,COMT,COMT 21005 and COMT 21010.,,"Explores the role and design of databases in organizations, with emphasis on the technologies used in their implementation. Emphasis on SQL.",2011
