41010,PROBLEMS IN THE PHILOSOPHY OF RELIGION ,PHIL,At least one of PHIL 31001 to PHIL 31020.,,Philosophical examination of issues and problems presented by various writers in philosophy of religion.,2011
41015,PHILOSOPHICAL STUDY OF RELIGION ,PHIL,At least one of PHIL 31001 or PHIL 31002 or PHIL 31003 or PHIL 31004 or PHIL 31005 or PHIL 31006 or PHIL 31010 or PHIL 31020.,,"A philosophical examination of pivotal issues, Departments and theorists in the study of religion and the future of comparative studies. This course pursues the academic study of religion at an advanced level.",2011
41020,SOCIAL PHILOSOPHY ,PHIL,"one of the following PHIL 31001, 31002 31003, 31004, 3105, 31006, 31010 or 31020.",,Philosophic examination of theories of societies as proposed by various writers.,2011
41025,PHILOSOPHY OF LAW ,PHIL,,,Critical examination of the nature and function of law.,2011
41030,ETHICAL THEORY ,PHIL,At least one of PHIL 31001 or PHIL 31002 or PHIL 31003 or PHIL 31004 or PHIL 31005 or PHIL 31006 or PHIL 31010 or PHIL 31020.,,Intensive and in-depth study of some aspects of ethical theory in the philosophical tradition.,2011
41035,PHILOSOPHY OF SCIENCE ,PHIL,"one of the following PHIL 31001, 31002, 31003, 31004, 3105, 31006, 31010 or 31020.",,Analysis of methodological problems in scientific disciplines.,2011
41040,EPISTEMOLOGY ,PHIL,"one of the following PHIL 31001, 31003, 31004, 31005, 31006, 31010 or 31020.",,Study of various theories of knowledge in the philosophical tradition.,2011
41042,TOPICS IN METAPHYSICS ,PHIL,At least one of PHIL 31001 or PHIL 31002 or PHIL 31003 or PHIL 31004 or PHIL 31005 or PHIL 31006 or PHIL 31010 or PHIL 31020.,,Philosophical examination of at least three issues in metaphysics with an emphasis on the historical debates that give rise to them and their contemporary contexts.,2011
41045,METALOGIC ,PHIL,PHIL 31045.,,"Consideration of various metatheorems including soundness and completeness of propositional and predicate calculus, undecidability of predicate calculus, and incompleteness of the theory of arithmetic.",2011
41048,METAETHICS ,PHIL,PHIL 31001 or 31002 or 31003 or 31004 or 31005 or 31006 or 31010 or 31020.,,"Examination of the semantics, ontology and modes of justification employed in ethical theories.",2011
41050,PHILOSOPHICAL ANALYSIS ,PHIL,At least one of PHIL 31001 or PHIL 31002 or PHIL 31003 or PHIL 31004 or PHIL 31005 or PHIL 31006 or PHIL 31010 or PHIL 31020.,,Study of major problems in analytic philosophy and subsequent philosophical analysis.,2011
41055,PHENOMENOLOGY ,PHIL,"one of the following PHIL 31001, 31002, 31003, 31004, 3105, 31006, 31010 or 31020.",,"Investigation of phenomenological movement, its methods and the scope and course of its applications in philosophy and other disciplines.",2011
41060,PRAGMATISM ,PHIL,"one of the following PHIL 31001, 31002, 31003, 31004, 3105, 31006, 31010 or 31020.",,Detailed reading from classical American pragmatists along with some attention to later interpretations and explorations of current re-appraisals and developments.,2011
41065,PLATO ,PHIL,"one of the following PHIL 31001, 31002, 31003, 31004, 3105, 31006, 31010 or 31020.",,"Detailed examination of selected Platonic dialogues, with some attention to Plato's development and dismissal of certain pre-Socratic (and Socratic) themes.",2011
41070,ARISTOTLE ,PHIL,"one of the following PHIL 31001, 31002, 31003, 31004, 3105, 31006, 31010 or 31020.",,"Detailed examination of selected works of Aristotle, with some attention given to Aristotle's development and dismissal of certain pre-Socratic and Platonic themes.",2011
