10101,ELEMENTARY I,HRTG,,,(VARIABLE LANGUAGE) An introduction to a heritage language in the context of the culture of its speakers.,2012
10102,ELEMENTARY II,HRTG,HRTG 10101 and special approval.,,(VARIABLE LANGUAGE) A continuation of the introduction to a heritage language in the context of the culture of its speakers.,2012
20201,INTERMEDIATE I,HRTG,HRTG 10102 and special approval.,,"(VARIABLE LANGUAGE) Continued development of speaking, listening, reading and writing skills using a variety of cultural materials.",2012
20202,INTERMEDIATE II,HRTG,HRTG 20201.,,(VARIABLE LANGUAGE) Continuation of HRTG 20201.,2012
30095,SPECIAL TOPICS,HRTG,Permission.,,(Repeatable for credit) Topic announced in schedule of classes.,2012
