37900,TECHNICAL AND APPLIED STUDIES CORNERSTONE ,TAS,Technical and Applied Studies (TAS) major.,,Cornerstone course is for the major in technical and applied studies. Instructs students about how the work role in industrial and information societies has evolved to its current organization. Students personalize the information by reflecting on the role of work in their own lives by reviewing theory and application of their own career management; examine the stages of career development; job stress; entrepreneurial careers; and organization.,2012
47900,TECHNICAL AND APPLIED STUDIES CAPSTONE ,TAS,Technical and Applied Studies (TAS) major.,,"Designed to help students articulate and integrate the competencies that are part of the bachelor's degree in technical and applied studies. In part, an electronic portfolio is used to help describe familiarity with the competencies.",2012
