36355,COMMAND LINE UTLITIES ,COMT,COMT 21002.,,"Preparing students to perform effectively in Windows, Linux, and various server command line environments. Command syntax, batch files, script files, internal & external commands, and other related topics will be covered.",2012
36392,INTERNSHIP FOR COMPUTER TECHNOLOGY STUDENTS,COMT,junior standing.,,(Repeatable for credit)An arranged work experience for students in the IT field. Students will complete 150 hours of unpaid internship or 225 hours of paid internship.,2012
46300,ADVANCED COMPUTER ASSEMBLY AND CONFIGURATION ,COMT,COMT 11009 and junior standing.,,"Focus is on advanced system components, streamlined operating system installation procedures, and current technology in LAN connectivity.",2012
46303,DIGITAL VIDEO EDITING ,COMT,COMT 36303.,,"Utilizes digital imaging technologies to produce videos. Includes timelines; filming, importing/exporting video; audio; effects, transitions, and captions.",2012
46308,ADVANCED VISUAL BASIC PROGRAMMING,COMT,COMT 11002.,,"advanced concepts of Visual Basic: Classes and Objects, Inheritance, Polymorphism, Arrays, Exception Handling, Files and Streams, DLLs.",2012
46309,VISUAL BASIC WEB PROGRAMMING ,COMT,COMT 11002.,,"Using Visual Basic to develop secure, data-aware web applications. Topics covered include HTML and CSS, testing and debugging, master pages, state management, security and authentication, SQL and object data sources, AJAX, and WCF services..",2012
46310,TECHNOLOGY OF OPERATING SYSTEMS ,COMT,COMT 21002.,,"Course covering installation, configuration, tuning, and communication among state of the art desktop operating systems, using available system tools, utilities and files.",2012
46311,TECHNOLOGY OF NETWORKING ,COMT,COMT 21002.,,"Advanced topics of enterprise network management, including DNS, WINS, IP addressing, routing basics, subnet masking, firewalls, storage redundancy techniques, and general tuning, optimizing, troubleshooting, recovery strategies.",2012
46312,SCRIPTING FOR NETWORK ADMINISTRATORS ,COMT,COMT 21002 and COMT 21036.,,Covers scripting technologies to configure and manage resources and services of LAN servers and workstations.,2012
46313,VIRTUAL MACHINE CONFIGURATION AND ADMINISTRATION ,COMT,COMT 21002 and junior standing.,,Focus on configuring and administering virtual machine software.,2012
46314,TECHNOLOGY OF APPLICATION SERVICES ,COMT,COMT 21002.,,"Focus is on the core service roles provided by application services including configuration, maintenance and security.",2012
46315,SQL WITH ORACLE ,COMT,COMT 21005.,,Focus is on SQL and relational databases using Oracle.,2012
46321,WEB DATABASE INTEGRATION ,COMT,COMT 21005 and COMT 21036.,,"Focus is on integrating data sources into web sites. Current topics include server-side processing principles, web forms, database programming objects and Structured Query Language.",2012
46331,LOCAL AREA NETWORK SECURITY AND FIREWALLS ,COMT,COMT 36330.,,"Examines the primary issues involved in defining and configuring a local area network defense perimeter including LAN security analysis, implementing firewalls, and intrusion detection systems.",2012
46340,DATA DESIGN AND IMPLEMENTATION ,COMT,COMT 21005 and COMT 21010.,,"Explores the role and design of databases in organizations, with emphasis on the technologies used in their implementation. Emphasis on SQL.",2012
