17201,ELEMENTARY PORTUGUESE I ,PORT,Special approval.,,An introduction to the Portuguese language in the context of Luso-Brazilian cultures.,2012
17202,ELEMENTARY PORTUGUESE II ,PORT,PORT 17201.,,A continuation of the introduction to the Portuguese language in the context of Luso-Brazilian cultures.,2012
27210,INTENSIVE PORTUGUESE ,PORT,PORT 17202 or SPAN 38211.,,Intensive study for students continuing beyond elementary Portuguese and for those with the equivalent of Spanish Composition and Conversation I. Course provides training through intermediate Portuguese II.,2012
37211,COMPOSITION AND CONVERSATION ,PORT,PORT 27210.,,Study and practice of oral and written Portuguese.,2012
