42201,INTRODUCTION TO NUMERICAL COMPUTING I ,CS,MATH 12003; and MATH 21001 or MATH 32051; and CS 10061 or CS 23021.,,"An introduction to numerical methods and software for solving many common scientific computing problems. Linear systems, least-squares data fitting, nonlinear equations and systems and optimization problems.",2012
42202,INTRODUCTION TO NUMERICAL COMPUTING II ,CS,MATH 32044 or MATH 32052; and MATH 42201 or CS 42201.,,"A continuation of CS 42201. Topics include interpolation, numerical differentiation and integration, and numerical solution of ordinary differential equations.",2012
43006,THEORY OF OBJECT-ORIENTED PROGRAMMING ,CS,CS 33001.,,"In depth course on the theory and principles of object-based and object-oriented programming using a language such as C++. The course covers advanced topics in inheritance and interface planning, generic (type independent) programming, factors of polymorphism, structure and organization of class libraries and object oriented design principles.",2012
43111,STRUCTURE OF COMPILERS ,CS,CS 35101 and 33101.,,"Techniques used to write compilers including lexical analysis, syntax analysis, syntax-directed translation, type checking, run-time environments, and intermediate code generation.",2012
43202,SYSTEMS ADMINISTRATION ,CS,CS 33211.,,"The setting up and day-to-day administration of multiuser multitasking systems, such as the various versions of UNIX, together with the analysis of problems which can arise in these activities.",2012
43203,SYSTEMS PROGRAMMING ,CS,CS 33211.,,"Implementation and maintenance of system programs, system utilities; command interpreters, editors, file maintenance programs, text processors. Interrupt handling. Device drivers.",2012
43401,SECURE PROGRAMMING ,CS,C (2.000) or better in CS 33001 and junior standing.,,"Code vulnerabilities, static code analysis, error handling, secure I/O, race conditions and mediation, handling buffer and integer overflow, handling vulnerabilities in web and database programming, privacy and cryptography, random number generators.",2012
44201,ARTIFICIAL INTELLIGENCE ,CS,CS 33001.,,"Examines goals, problems, concepts and methods of artificial intelligence, heuristic versus algorithmic methods, natural language comprehension, theorem proving.",2012
45111,PRINCIPLES OF VLSI DESIGN ,CS,CS 35101.,,"Introduction to the design of VLSIi chips, with emphasis on FPLD based design. Students will design various chips using standard industry logic synthesis tools.",2012
45203,COMPUTER NETWORK SECURITY ,CS,CS 35201.,,"Overview of network security including attacks and vulnerabilities and defense measures, secure network design, network and transport layers security, intrusion detection techniques, defense against denial of service attacks, network hardware, software, and applications attacks and their defense, security policies, legal and ethical issues in cyber and computer crimes.",2012
45231,INTERNET ENGINEERING ,CS,"CS 33001, 33211 and 45201.",,"Design fundamentals and working principles of internet systems at the IP layer and above. DNS, inter-domain routing, internet client server programming, application level protocols (HTTP, XML, etc.) web server architecture, browser internet security and multimedia serving.",2012
46101,DESIGN AND ANALYSIS OF ALGORITHMS ,CS,MATH 12003 and C (2.000) or better in CS 33001.,,"Introduction to algorithmic concepts, design and complexity analysis of algorithms, searching, sorting, graphs, geometric algebraic and parallel algorithms.",2012
46201,"INTRODUCTION TO THEORY OF AUTOMATA, FORMAL LANGUAGES, COMPUTATION ",CS,CS 23022 and MATH 12003.,,"A study of alphabets, strings, languages; regular languages and expressions, deterministic and nondeterministic finite automata, context-free grammars and languages, pushdown automata, Turing machines and complexity theory.",2012
47101,COMPUTER GRAPHICS ,CS,CS 33001.,,"Display file generation, interactive graphics techniques, display devices, three-dimensional graphics, graphic system design, graphic languages and applications in man-machine communications.",2012
47105,INTRODUCTION TO WEB DESIGN AND PROGRAMMING ,CS,CS 33001 and VCD 37000.,,"A joint computer science (CS) and visual communication design (VCD) course on web concepts and high quality web design: CS, VCD, principles, tools, architecture, presentation, design and creation of web sites by teamwork. Web-based instruction is used.",2012
47106,WEB DESIGN AND PROGRAMMING II ,CS,CS 47105.,,"A joint computer science and visual communication design course on advanced web techniques and multimedia Web design: Web servers, security, advanced design, JAVA servlets, applets database connectivity, site maintenance, creation of actual web sites by teamwork.",2012
47107,WEB DESIGN AND PROGRAMMING STUDIO ,CS,CS 47106 and VCD 46003.,,"A joint computer science (CS) and visual communication design (VCD) project course. Comprehensive experience on aspects of website creation, hosting, maintenance and management. Creative combination and integration of art and programming are emphasized.",2012
47201,HUMAN COMPUTER INTERACTION ,CS,CS 33001.,,Approaches the human-computer interaction as an activity of the human whose productivity is increased by the use of the computer as a tool. Examines physiology and psychology considers the structure and operation of the computer and models the interaction between the two.,2012
47205,INFORMATION SECURITY ,CS,CS 33006.,,"An introduction to concepts and methodology useful for information security, as specified by the NSTISSI NO. 4011 standard from the NSA.",2012
47221,INTRODUCTION TO CRYPTOLOGY ,CS,C (2.000) or better in CS 33001 and junior standing.,,"Introduction to cryptography, classical cryptology, authentication, complexity issues, encryption standards, algebraic foundations, survey of existing cryptology protocols: AES/Rijndael, block chaining, asymmetric techniques.",2012
48101,GAME ENGINE CONCEPTS ,CS,minimum grade of C (2.000) in CS 33001.,,"Introduction to 3D game engine design, game memory management, multithreading in games, sprites and bitmap animation level design, path finding, audio-visual effects, AI and physical modeling in games, networked gaming.",2012
48102,GAME DEVELOPMENT PRACTICUM ,CS,CS 33007 and 33901 and 35201 and 48101; and junior standing.,,"With the supervision of the instructor, students will work in teams to design and implement a computer game or 3D interactive learning environment using a game engine in a professional setup.",2012
49901,CAPSTONE PROJECT ,CS,CS 33007 and 33901 and 35201.,,"The course is an integrative experience that brings together all components of the undergraduate computer science curriculum in an applied, hands-on real-world setting. The course is three-credits lecture and one-credit lab.",2012
49995,SPECIAL TOPICS IN COMPUTER SCIENCE,CS,pecial approval.,,(Repeatable for credit) Special topics from all areas of computer science.,2012
49996,INDIVIDUAL STUDY,CS,,,(Repeatable for credit) 1.000 to,2012
49998,RESEARCH,CS,,,(Repeatable for credit) 1.000 to,2012
51012,FINITE MATHEMATICS ,CS,CS 23022; graduate standing.,,"A continuation of discrete mathematics; emphasizing combinatorial techniques, graph applications in algorithms, finite algebra, number theory and probability. Covers useful mathematics for CS majors.",2012
51045,METALOGIC ,CS,Graduate standing.,,"Consideration of various metatheorems including soundness and completeness of propositional and predicate calculus, undecidability of predicate calculus and incompleteness of the theory of arithmetic.",2012
52201,INTRODUCATION TO NUMERICAL COMPUTING I ,CS,"MATH 12003, 21001 and CS 23021. Graduate standing.",,"An introduction to numerical methods and software for solving many common scientific computing problems. Linear systems, least-squares data fitting, nonlinear equations and systems, and optimization problems.",2012
52202,INTRODUCTION TO NUMERICAL COMPUTING II ,CS,MATH 32044 and CS 4 52201. Graduate standing.,,Cross-listed with MATH 52202. A continuation of CS 52201. Topics include interpolation numerical differentiation and integration and numerical solution of ordinary differential equations.,2012
53005,INTRODUCTION TO DATABASE SYSTEMS DESIGN ,CS,graduate standing.,,"An introduction to the basic theoretical aspects of database systems, file organization, search methodologies, language design and performance evaluation techniques, initial modeling concepts and their use in hierarchical, network, relational and object-oriented database designs.",2012
53006,THEORY OF OBJECT-ORIENTED PROGRAMMING ,CS,CS 33001 and graduate standing.,,"In-depth course on the theory and principles of object-based and object-oriented programming using a language such as C ++. The course covers advanced topics in inheritance and interface planning, generic (type independent) programming, factors of polymorphism, structure and organization of class libraries, and object-oriented design principles.",2012
53111,STRUCTURE OF COMPILERS ,CS,CS 35101 and 33101; graduate standing.,,"Techniques used to write compilers including lexical analysis, syntax analysis, syntax directed translation, type checking, run-time environments and intermediate code generation.",2012
53202,SYSTEMS ADMINISTRATION ,CS,CS 33211; graduate standing.,,"The setting up and day-to-day administration of multiuser multitasking systems, such as the various versions of UNIX together with the analysis of problems which can arise in these activities.",2012
53203,SYSTEMS PROGRAMMING ,CS,CS 33211; graduate standing.,,"Design, implementation and maintenance of system programs, system utilities; command interpreters, editors, file maintenance programs, text processors, interrupt handling, device drivers.",2012
53401,SECURE PROGRAMMING ,CS,C (2.000) or better in CS 33001 and graduate standing.,,"Code vulnerabilities, static code analysis, error handling, secure I/O, race conditions and mediation, handling buffer and integer overflow, handling vulnerabilities in web and database programming, privacy and cryptography, random number generators.",2012
53901,SOFTWARE ENGINEERING ,CS,graduate standing.,,An introduction to software engineering concepts: life cycle models; modeling languages; Requirements analysis; specification; design; testing; validation; project management and maintenance.,2012
54201,ARTIFICIAL INTELLIGENCE ,CS,CS 33001; graduate standing.,,"Examines goals, problems, concepts and methods of artificial intelligence heuristic versus algorithmic methods, natural language comprehension, theorem proving.",2012
55111,PRINCIPLES OF VLSI DESIGN ,CS,CS 35101; graduate standing.,,"Introduction to the design of VLSI chips, with emphasis on FPLD-based design. Students will design various chips using standard industry logic synthesis tools.",2012
55201,COMPUTER COMMUNICATION NETWORKS ,CS,graduate standing.,,"An introduction to net-centric systems, data communication protocols, network architectures, routing protocols, network management, congestion control, network security, compression techniques, mobile and wireless networks, and WWW as an example of a client server system.",2012
55203,COMPUTER NETWORK SECURITY ,CS,graduate standing.,,"Overview of network security including attacks and vulnerabilities and defense measures, secure network design, network and transport layers security, intrusion detection techniques, defense against denial of service attacks, network hardware, software, and applications attacks and their defense, security policies, legal and ethical issues in cyber and computer crimes.",2012
55231,INTERNET ENGINEERING ,CS,"CS 33001, 53201 and 55201; graduate standing.",,"Design fundamentals and working principles of internet systems at the IP layer and above. DNS, inter-domain routing, internet client server programming, application level protocols (HTTP, XML, etc.) Web server architecture, browser, internet security, and multimedia serving.",2012
56101,DESIGN AND ANALYSIS OF ALGORITHMS ,CS,CS 33001 and MATH 12003. Graduate standing.,,"Introduction to algorithmic concepts, practical techniques for the design and analysis of algorithms; searching, sorting, integer and floating point arithmetic; vector and matrix manipulation.",2012
56201,"INTRODUCTION TO THE THEORY OF AUTOMATA, FORMAL LANGUAGES AND COMPUTATION ",CS,CS 23022 and MATH 12003; graduate standing.,,"A study of alphabets, strings, languages; regular languages and expressions, deterministic and nondeterministic finite automata, context free-grammars and languages, pushdown automata, turing machines and complexity theory.",2012
57101,COMPUTER GRAPHICS ,CS,CS 33001. Graduate standing.,,"Display file generation, interactive graphics techniques, display devices, three-dimensional graphics, graphic system design, graphic languages and applications in man-machine communications.",2012
57105,WEB DESIGN AND PROGRAMMING I ,CS,Graduate standing.,,"A joint computer science (CS) and visual communication design (VCD) course on web concepts and high quality web design: CS, VCD, principles, tools, architecture, presentation design and creation of web sites by teamwork. Web based instruction is used.",2012
57106,WEB DESIGN AND PROGRAMMING II ,CS,CS 4/57105 or VCD 4/56000 and graduate standing.,,"A joint computer science and visual communication design course on advanced web techniques and multimedia Web design: Web servers, security, advanced design, JAVA servlets, applets, database connectivity, site maintenance, creation of actual web sites by teamwork.",2012
57107,WEB DESIGN AND PROGRAMMING STUDIO ,CS,VCD 4/56001 or CS 4/57106; graduate standing.,,"A joint computer science (CS) and visual communication design (VCD) project course. Comprehensive experience on aspects of website creation, hosting, maintenance and management. Creative combination and integration of art and programming are emphasized.",2012
57201,HUMAN COMPUTER INTERACTION ,CS,CS 33001; graduate standing.,,Approaches the human-computer interaction as an activity of the human whose productivity is increased by the use of the computer as a tool. Examines physiology and psychology considers the structure and operation of the computer and models the interaction between the two.,2012
57205,INFORMATION SECURITY ,CS,CS 33006; graduate standing.,,"An introduction to concepts and methodology useful for information security , as specified by the NSTISSI NO. 4011 standard from the NSA.",2012
57221,INTRODUCTION TO CRYPTOLOGY ,CS,C (2.000) or better in CS 33001 and graduate standing.,,"Introduction to cryptography, classical cryptology, authentication, complexity issues, encryption standards, algebraic foundations, survey of existing cryptology protocols: AES/Rijndael, block chaining, asymmetric techniques.",2012
59995,SPECIAL TOPICS IN COMPUTER SCIENCE,CS,Special approval and graduate standing.,,(Repeatable for credit) Various special courses will be announced in the schedule of classes under this title.,2012
60094,COLLEGE TEACHING OF COMPUTER SCIENCE,CS,Graduate standing.,,(Repeatable for credit) Techniques and problems of college teaching of computer science. Student presentation of computer science papers will be included.,2012
61002,ALGORITHMS AND PROGRAMMING I ,CS,CS 61001; graduate standing.,,An introduction to the algorithms and tools used in computer science; includes programming in a high level language. No credit for CS majors.,2012
61003,ALGORITHMS AND PROGRAMMING II ,CS,CS 61002; graduate standing.,,Further exploration into the tools used in computer science. No credit for CS majors.,2012
62201,NUMERICAL COMPUTING I ,CS,MATH 21001 and MATH; and graduate standing.,,"Numerical methods for scientific computing emphasizing modern mathematical software and environments. Computer arithmetic and errors, linear systems of equations, least squares data fitting, eigenvalues and singular values, nonlinear systems optimization.",2012
62202,NUMERICAL COMPUTING II ,CS,MATH 52045 and CS 6/72201; graduate standing.,,"A continuation of CS 6/72201. Interpolation, numerical integration and differentiation, ordinary differential equations initial and boundary value problems, partial differential equations, fast Fourier transforms and applications.",2012
63005,ADVANCED DATABASE SYSTEMS DESIGN ,CS,CS 4/53005 and graduate standing.,,"Introduction to a variety of advanced database topics and on-going trends in modern database systems. The course includes advanced issues of object-oriented database, XML, advanced client server architecture and distributed database techniques.",2012
63015,DATA MINING TECHNIQUES ,CS,CS 53005 and MATH 50011; graduate standing.,,Concepts and techniques of data mining. Data mining is a process of discovering information from a set of large databases. This course takes a database perspective on data mining.,2012
63201,ADVANCED OPERATING SYSTEMS ,CS,CS 4/53201 and graduate standing.,,"Introduction to distributed systems, interprocess communication, distributed mutual exclusion, synchronization and deadlock, distributed process management and distributed file systems.",2012
63301,PARALLEL AND DISTRIBUTED COMPUTING ,CS,Graduate standing.,,"Overview of parallel and distributed computing; structuring parallel and distributed programs; parallel programming using SIMD, SPMD, MIMD and associative computing; parallel and distributed architecture using existing machines as case studies.",2012
63304,CLUSTER COMPUTING ,CS,CS 55201; graduate standing.,,"This course will investigate clusters of computers as a computing platform, hardware and software tradeoffs for clusters and application performance and programming of clusters.",2012
