61093,WORKSHOP IN COLLEGE TEACHING,GCOL,Graduate standing. 1.000 or,,(Repeatable for credit)Orientation to college teaching for new teaching assistants.,2012
71093,WORKSHOP IN COLLEGE TEACHING,GCOL,Doctoral standing. 1.000 or,,(Repeatable for credit)Orientation to college teaching for new teaching assistants.,2012
