11000,REAL ESTATE PRINCIPLES AND PRACTICES ,RERT,,,"Introduction to listing, selling, real estate math, legal descriptions of property and contracts.",2012
11001,REAL ESTATE LAW ,RERT,RERT 11000.,,Review of basic Ohio laws covering the functions of an agency and the legal aspects of real estate transactions.,2012
11003,REAL ESTATE FINANCING ,RERT,RERT 11000.,,"Covers types of institutions, instruments and procedures involved in financing real estate transactions. Covers nature and characteristics of mortgage loans and nature of mortgage market.",2012
21000,REAL ESTATE APPRAISAL ,RERT,RERT 11000.,,Emphasizes methodology of appraising urban real property and appraisal techniques. Presents market approach to residential appraisal.,2012
