63094,"COLLEGE TEACHING IN EXERCISE, LEISURE AND SPORT",ELS,Special approval and graduate standing.,,(Repeatable for credit) Guided teaching experiences in educational settings.,2012
65025,CONTEMPORARY ISSUES IN SPORT PEDAGOGY ,ELS,ELS 65044 and 65055 and graduate standing.,,"Investigation and study of current problems, issues and trends in sport pedagogy.",2012
73094,"COLLEGE TEACHING IN EXERCISE, LEISURE AND SPORT",ELS,Special approval and doctoral standing.,,(Repeatable for credit) Guided teaching experiences in educational settings.,2012
