67071,HUMAN RESOURCE MANAGEMENT-EMBA,EMBA,graduate standing.,,"(Cross-listed with EMBA 77071) The course will deal with some of the major areas of interest to the management of human resources. Special emphasis will be placed on areas of staff planning, such as job analysis and selection.",2013
67082,LEGAL AND SOCIAL IMPACT ON MANAGERIAL DECISION-MAKING-EMBA,EMBA,graduate standing.,,"(Cross-listed with EMBA 77082) Managerial decision-making is examined in terms of the real and potential impacts of the legal, political and social environment of business.",2013
67085,EXECUTIVE POLICIES AND PLANNING-EMBA,EMBA,graduate standing.,,(Cross-listed with EMBA 77085) The course concentrates on the determination of corporate strategy in the business firm and its implementation through appropriate organizational arrangements and procedures.,2013
67090,APPLIED RESEARCH DESIGN-EMBA,EMBA,graduate standing.,,(Cross-listed with EMBA 77090) Introduction to research design in management. The course deals with the applications of the scientific method to solving organizational problems with a decision making context.,2013
67091,SEMINAR IN EXECUTIVE SKILLS DEVELOPMENT-EMBA,EMBA,graduate standing. 1.000 OR,,"(Repeatable for credit) (Cross-listed with EMBA 77091) A series of seminars developing managerial skills such as communications, leadership teamwork project and time management etc. Offered primarily in first year of program.",2013
67096,APPLIED RESEARCH PROJECT-EMBA,EMBA,graduate standing.,,(Repeatable for credit) A research project based on an applied business or economic problem will be conducted under the direct supervision of a participating faculty member in the EMBA program.,2013
67191,SEMINAR IN CURRENT ISSUES FOR EXECUTIVE DEVELOPMENT-EMBA,EMBA,graduate standing. 1.000 OR,,"(Repeatable for credit) (Cross-listed with EMBA 77191) A series of seminars on current managerial, technological or economic problems facing the executive in today's society. Emphasis on global issues.",2013
67291,EMBA RESIDENCY SEMINAR,EMBA,graduate standing. 1.000 OR,,(Repeatable for credit) (Cross-listed with EMBA 77291) A two-to-four-day intensive introduction to basic concepts and integration of EMBA program content. Emphasis on group analysis and/or simulation.,2013
77091,SEMINAR IN EXECUTIVE SKILLS DEVELOPMENT-EMBA,EMBA,doctoral standing. 1.000 OR,,"(Repeatable for credit) (Cross-listed with EMBA 67091) A series of seminars developing managerial skills such as communications, leadership, teamwork, project and time management, etc. Offered primarily in first year of program.",2013
77096,APPLIED RESEARCH PROJECT-EMBA,EMBA,doctoral standing.,,(Repeatable for credit) A research project based on an applied business or economic problem will be conducted under the direct supervision of a participating faculty member in the EMBA program.,2013
77191,SEMINAR IN CURRENT ISSUES FOR EXECUTIVE DEVELOPMENT-EMBA,EMBA,doctoral standing. 1.000 OR,,"(Repeatable for credit) (Cross-listed with EMBA 67191) A series of seminars on current managerial, technological or economic problems facing the executive in today's society. Emphasis on global issues.",2013
77291,EMBA RESIDENCY SEMINAR,EMBA,doctoral standing. 1.000 OR,,(Repeatable for credit) (Cross-listed with EMBA 67291) A two-to-four-day intensive introduction to basic concepts and integration of EMBA program content. Emphasis on group analysis and or simulation.,2013
