40020,ADVANCED PHYSICS LABORATORY,PHY,PHY 30020; and pre- or corequisite: 6 credit hours of 40000-level physics courses.,6 credit hours of 40000-level physics courses.,(Repeatable for credit) Advanced experiments in classical and modern physics are selected to accompany and to supplement senior-level physics courses.,2013
40060,PHYSICAL LITERATURE ,PHY,Permission.,,Study of current or topical literature.,2013
40092,INTERNSHIP IN PHYSICS,PHY,Permission.,,"(Repeatable for credit) Supervised capstone experience in physics at a national laboratory, a research university in industry or at a local research site. No more than 3 credit hours may be applied toward the major electives for physics majors.",2013
40095,SPECIAL TOPICS,PHY,Permission.,,(Repeatable for credit) Topic announced when scheduled.,2013
40096,INDIVIDUAL INVESTIGATION,PHY,20 hours of physics; and special approval of department chairperson.,,(Repeatable for credit) Individual projects for physics majors.,2013
40099,SENIOR HONORS THESIS ,PHY,Honors senior standing and special approval.,,"Thesis for departmental, general or university honors must be 1-10 hours with continuous registration throughout the senior year beginning in the summer prior to the senior year. Students taking this course must consult with their department and the Honors College and receive approval prior to the first semester of the senior year.",2013
40195,SPECIAL TOPICS,PHY,Permission.,,(Repeatable for credit) Topic announced when scheduled.,2013
41010,BIOPHOTONICS,PHY,pecial approval.,,"(Cross-listed with BSCI 41010 and BSCI 51010 and CHEM 41010 and CHEM 51010 and PHY 51010) Interdisciplinary overview of the basics of biophotonics; application of biophotonic techniques to probe biological samples. Introduction to the foundations of optics and photonics and how the molecular structure of organic molecules translates into unique photonic properties and targeting in biological cells or tissue. Preparation of fluorescent materials, advanced spectroscopy and cell visualization using regular and confocal fluorescence microscopy.",2013
44600,INTRODUCTION TO BIOLOGICAL PHYSICS I,PHY,PHY 23102.,,Introduces ideas essential to physical understanding of biological systems. Topics include: introduction to molecular components of the cell; statistical mechanics and transport in biological systems; selected topics in biophysics.,2013
44802,ASTROPHYSICS ,PHY,MATH 12003.,,"Galactic structure, stellar formation and evolution, origin of the elements (or nucleosynthesis) , nonoptical astronomies, and description of various cosmological theories.",2013
45201,ELECTROMAGNETIC THEORY ,PHY,MATH 32052 and PHY 23102.,,Properties of electric and magnetic fields developed by vector methods. Treatment on static fields in vacuum and matter. Theory of classical electromagnetic fields with emphasis on dynamic fields.,2013
45301,THERMAL PHYSICS ,PHY,PHY 36001.,,"An introduction to thermodynamics and statistical mechanics, with applications in material science and engineering.",2013
45401,MATHEMATICAL METHODS IN PHYSICS ,PHY,MATH 32052.,,"Consolidation of vector analysis, curvilinear coordinate systems, tensors, matrix algebra, vector spaces, common groups in physics, calculus of residues, contour integration, methods for differential equations in physics; additional topics important for physics selected from special functions, integral equations, calculus of variations.",2013
45403,DATA ANALYSIS AND COMPUTATIONAL PHYSICS TECHNIQUES ,PHY,MATH 12003 and PHY 23102.,,Study of uncertainties in physical measurements. Data reduction and error analysis techniques. Monte Carlo simulation method. Least-squares fits to data. Basic computational physics techniques.,2013
45501,ELECTROMAGNETIC WAVES AND MODERN OPTICS I,PHY,PHY 45201.,,Interactions between light and matter from both a macroscopic and microscopic perspective; producing and controlling light devices and spectroscopic techniques based on modern optics.,2013
46101,QUANTUM MECHANICS ,PHY,PHY 36001. Pre- or corequisite: MATH 32052.,MATH 32052.,"Systematic introduction to the principles and solution techniques of quantum mechanics, including the Schroedinger equation in one and three dimensions. Topics include: angular momentum formalism, introductory Dirac notation and vector space formalism, intrinsic spin, identical particle systems and perturbation theory.",2013
46301,INTRODUCTION TO NUCLEAR AND PARTICLE PHYSICS,PHY,PHY 36001. Pre- or corequisite: MATH 32052.,MATH 32052.,"(Cross-listed with PHY 56301) Introduction to nuclear and particle physics including particle detectors and accelerators, experimental techniques, nuclear fission and fusion, nuclear reactors, medical applications, and connections to astrophysics and cosmology.",2013
46401,INTRODUCTION TO SOLID STATE PHYSICS ,PHY,PHY 36002.,,"Fundamental unifying concepts and experimental techniques needed to understand thermal, electrical and optical properties of ions and electrons in solids. Special topics of current research.",2013
50020,ADVANCED PHYSICS LAB,PHY,Graduate standing.,,(Repeatable for credit) Advanced experiments in classical and modern physics are selected to accompany and to supplement graduate-level physics courses.,2013
50093,VARIABLE TITLE WORKSHOP IN PHYSICS,PHY,Special approval and graduate standing.,,(Repeatable for credit) Workshops individually designed to provide instruction and training in specific areas of physics.,2013
50095,SPECIAL TOPICS,PHY,Special approval and graduate standing.,,(Repeatable for credit) Topic announced when scheduled.,2013
50195,SPECIAL TOPICS,PHY,Special approval and graduate standing.,,(Repeatable for credit) Topic announced when scheduled.,2013
51010,BIOPHOTONICS,PHY,pecial approval and graduate standing.,,"(Cross-listed with BSCI 41010 and BSCI 51010 and CHEM 41010 and CHEM 51010 and PHY 41010) Interdisciplinary overview of the basics of biophotonics; application of biophotonic techniques to probe biological samples. Introduction to the foundations of optics and photonics and how the molecular structure of organic molecules translates into unique photonic properties and targeting in biological cells or tissue. Preparation of fluorescent materials, advanced spectroscopy and cell visualization using regular and confocal fluorescence microscopy.",2013
54291,PLANETARIUM OPERATION AND PROGRAMMING,PHY,Special approval and graduate standing.,,"(Repeatable for credit) Planetarium operation, advantages and limitations. Slides, technamation, special effects and programs for K-12 grades, public and special groups.",2013
54600,INTRODUCTION TO BIOLOGICAL PHYSICS I,PHY,Special approval and graduate standing.,,Introduces ideas essential to physical understanding of biological systems. Topics include: introduction to molecular components of the cell; statistical mechanics and transport in biological systems; selected topics in biophysics.,2013
50096,INDIVIDUAL INVESTIGATION,PHY,"Graduate standing. PHY 54802 - ASTROPHYSICS Galactic structure, stellar formation and evolution, origin of the elements (or nucleosynthesis) , non optical astronomies, and a description of various cosmological theories. Prerequisite: MATH 12003. Graduate standing.",,(Repeatable for credit) Individual projects for physics graduate students.,2013
55201,ELECTROMAGNETIC THEORY ,PHY,graduate standing.,,Properties of electric and magnetic fields developed by vector methods. Treatment of static fields in vacuum and matter. Theory of classical electromagnetic fields with emphasis on dynamic fields.,2013
55301,THERMAL PHYSICS ,PHY,PHY 36001 and graduate standing.,,"An introduction to thermodynamics and statistical mechanics, with applications in material science and engineering.",2013
55401,MATHEMATICAL METHODS IN PHYSICS ,PHY,MATH 32052 and graduate standing.,,"Consolidation of vector analysis, curvilinear coordinate systems, tensors, matrix algebra, vector spaces, common groups in physics, calculus of residues, contour integration, methods for differential equations in physics; additional topics important for physics selected from special functions, integral equations, calculus of variations.",2013
55403,DATA ANALYSIS AND COMPUTATIONAL PHYSICS TECHNIQUES ,PHY,MATH 12003 and PHY 23102 and graduate standing.,,Study of uncertainties in physical measurements. Data reduction and error analysis techniques. Monte Carlo simulation method. Least-squares fits to data. Basic computational physics techniques.,2013
55501,ELECTROMAGNETIC WAVES AND MODERN OPTICS I,PHY,PHY 55201 and graduate standing.,,Interactions between light and matter from both a macroscopic and microscopic perspective; producing and controlling light; devices and spectroscopic techniques based on modern optics.,2013
56101,QUANTUM MECHANICS ,PHY,Special approval and graduate standing.,,"Systematic introduction to the principles and solution techniques of quantum mechanics, including the Schroedinger equation in one and three dimensions. Topics include: angular momentum formalism, introductory Dirac notation and vector space formalism, intrinsic spin, identical particle systems, and perturbation theory.",2013
56301,INTRODUCTION TO NUCLEAR AND PARTICLE PHYSICS,PHY,graduate standing.,,"(Cross-listed with PHY 46301) Introduction to nuclear and particle physics including particle detectors and accelerators, experimental techniques, nuclear fission and fusion, nuclear reactors, medical applications, and connections to astrophysics and cosmology.",2013
56401,INTRODUCTION TO SOLID STATE PHYSICS ,PHY,PHY 36002 and graduate standing.,,"Fundamental unifying concepts and experimental techniques needed to understand thermal, electrical and optical properties of ions and electrons in solids. Special topics of current research.",2013
60091,PHYSICS SEMINAR,PHY,Graduate standing.,,"(Repeatable for credit) Discussion of current literature or of original research in physics. Participation by students, faculty and guests.",2013
60093,VARIABLE TITLE WORKSHOP IN PHYSICS,PHY,Graduate standing.,,(Repeatable for credit) Workshops individually designed to provide instruction and training in specific areas of physics.,2013
60094,COLLEGE TEACHING OF PHYSICS,PHY,Graduate standing.,,"(Repeatable for credit) Methodology of teaching in a university, college or junior college. Includes observation of kinds of teaching and practice teaching.",2013
60098,RESEARCH,PHY,Graduate standing.,,(Repeatable for credit) Research or individual investigation. Credits earned may be applied toward meeting degree requirements if department approves.,2013
60199,THESIS I ,PHY,Special approval of adviser and graduate standing.,,"Thesis students must register for total of 6 hours, 2 to 6 hours in a single semester distributed over several semesters if desired.",2013
60295,ADVANCED TOPICS,PHY,Special approval and graduate standing.,,(Repeatable for credit) Selected special topics of current research interest.,2013
60299,THESIS II ,PHY,PHY 60199 and graduate standing.,,Thesis students must continue registration each semester until all degree requirements are met.,2013
64101,ADVANCED PROBLEM SOLVING IN PHYSICS ,PHY,PHY 6/75101 or PHY 6/75203 or PHY 6/76161 or PHY 6/75301 or departmental instructor approval. Graduate standing.,,"The course imparts advanced problem-solving skills not acquired in regular courses. Examples from four basic areas of physics (classical mechanics, electricity and magnetism, quantum mechanics and statistical physics) will be emphasized.",2013
65101,CLASSICAL MECHANICS ,PHY,pecial approval and graduate standing.,,"Lagrange's equations, variational principles, two-body central force problem and rigid body motion. Hamilton's equations, canonical transformations, Hamilton-Jacobi theory and small oscillations.",2013
65203,CLASSICAL ELECTRODYNAMICS I I,PHY,Permission and graduate standing.,,"Introduction to electrostatics, boundary value problems multipoles electrostatics of macroscopic media magnetostatics time varying fields maxwell's equations conservation laws.",2013
65204,CLASSICAL ELECTRODYNAMICS II ,PHY,PHY 6/75203 and graduate standing.,,"Plane electromagnetic waves, simple radiating systems, scattering, special theory of relativity, relativistic dynamics, radiation of moving charges, Bremsstrahlung.",2013
65301,STATISTICAL MECHANICS I ,PHY,Graduate standing.,,"An introduction to statistical mechanics, including classical and quantum statistics. Derives thermodynamic quantities from a statistical viewpoint.",2013
66161,QUANTUM MECHANICS I ,PHY,Special approval and graduate standing.,,Fundamental concepts of non-relativistic quantum mechanics. Solution of simple one dimensional problems. Abstract Hilbert-space description. Matrix representations. Quantum dynamics. Extension to three dimensions. Spin and orbital angular momentum.,2013
66162,QUANTUM MECHANICS II ,PHY,PHY 6/76161 and graduate standing.,,Angular momentum theory. Symmetries and conservation laws. Application of approximation methods to realistic problems. Systems of identical particles. Scattering theory. Relativistic single particle wave equations.,2013
66201,PARTICLE PHYSICS ,PHY,PHY 6/76162 and graduate standing.,,"Discussion of particle detectors, invariance principles, and conservation laws, fundamental interactions, quark model of hadrons, basic concepts of field theory, the Standard Model and selected topics of current interest.",2013
66302,NUCLEAR PHYSICS ,PHY,PHY 56101 and graduate standing.,,"Theory of nuclear processes including properties of nuclear quantum states, two-body forces, nuclear structure and models, nuclear reactions and nuclear radiation physics.",2013
66303,ADVANCED NUCLEAR PHYSICS ,PHY,PHY 66302 and graduate standing.,,"Advanced concepts and theories of nuclear interactions. Topics include the nucleon interaction, nuclear structure, reactions, nuclear matter and strong interactions of elementary particles.",2013
66401,SOLID STATE PHYSICS I ,PHY,PHY 56101 or PHY 6/76161.,,"Crystalline state, with emphasis on wave propagation, zone and band theory, phonons. Applications to electrical and thermal conductivities, specific heats, optical, dielectric and magnetic properties.",2013
66402,SOLID STATE PHYSICS II ,PHY,PHY 6/76401 and PHY 6/76161; and graduate standing.,,"Covers several topics including conduction in metals, dielectric and ferroelectric properties, the origin of magnetism, phenomenological and BCS descriptions of superconductivity, elastic theory and semiconductor physics.",2013
66403,ADVANCED CONDENSED MATTER PHYSICS ,PHY,PHY 66402 and graduate standing.,,"Advanced theories of solids, fluids, superfluids, magnetic, ferroelectric and liquid crystal systems and the experimental methods that probe them.",2013
68401,LIQUID CRYSTAL PHYSICS ,PHY,Graduate standing in physics or chemical physics.,,The molecular structure and properties of liquid crystals and their role in biological systems and industrial applications.,2013
70094,COLLEGE TEACHING OF PHYSICS,PHY,Doctoral standing.,,"(Repeatable for credit) Methodology of teaching in a university, college or junior college. Includes observation of kinds of teaching and practice teaching.",2013
70095,SPECIAL TOPICS,PHY,Special approval and doctoral standing.,,(Repeatable for credit) Topic announced when scheduled.,2013
70295,ADVANCED TOPICS,PHY,Special approval and doctoral standing.,,(Repeatable for credit) Selected special topics of current research interest.,2013
74101,ADVANCED PROBLEM SOLVING IN PHYSICS ,PHY,PHY 6/75101 or PHY 6/75203 or PHY 6/76161 or PHY 6/75301; or departmental instructor approval. Doctoral standing.,,"The course imparts advanced problem-solving skills not acquired in regular courses. Examples from four basic areas of physics (classical mechanics, electricity and magnetism, quantum mechanics and statistical physics) will be emphasized.",2013
75101,CLASSICAL MECHANICS ,PHY,Special approval and doctoral standing.,,"Lagrange's equations, variational principles, two-body central force problems, rigid body motion, Hamilton's equations, canonical transformations, Hamilton-Jacobi theory, small oscillations.",2013
75203,CLASSICAL ELECTRODYNAMICS I I,PHY,Special approval and doctoral standing.,,"Introduction to electrostatics, boundary value problems, multipoles, electrostatics of macroscopic media, magnetostatics, time-varying fields, Maxwell's equations, conservation laws.",2013
75204,CLASSICAL ELECTRODYNAMICS II ,PHY,PHY 6/75203 and doctoral standing.,,"Plane electromagnetic waves, s imple radiating systems, scattering special theory of relativity, relativistic dynamics, radiation of moving charges, Bremsstrahlung.",2013
