40093,VARIABLE TITLE WORKSHOP IN GEOGRAPHY,GEOG,Permission.,,(Repeatable for credit) S/u graded.,2013
40191,SEMINAR IN GEOGRAPHY,GEOG,Junior standing and geography (GEOG) major.,,(Repeatable for a maximum of 6 credit hours) Advanced study of the historical development of geography and of contemporary issues in the field. Emphasis on methods of geographic investigation and presentation of results.,2013
40192,PRACTICUM IN GEOGRAPHY,GEOG,Permission.,,(Repeatable for credit) Practical experience in using or teaching geographic techniques and/or problem-solving. Faculty supervised.,2013
40195,SPECIAL TOPICS IN GEOGRAPHY,GEOG,pecial approval.,,(Repeatable for credit) (Cross-listed with GEOG 50195 and GEOG 70195),2013
40292,FIELD EXPERIENCE IN GEOGRAPHY,GEOG,pecial approval.,,(Repeatable for credit) (Cross-listed with GEOG 50292 and GEOG 70292) Examination of geographic landscapes in the field.,2013
40392,PRACTICUM IN EMERGING GEOGRAPHIC TRENDS,GEOG,pecial approval.,,(Repeatable for credit) Examination of newly emerging geographic topics and techniques.,2013
40996,INDIVIDUAL INVESTIGATION IN GEOGRAPHY,GEOG,Permission.,,(Repeatable for credit) Individual undergraduate investigation or research on specific geographical problems.,2013
41050,POLAR AND ALPINE ENVIRONMENTS,GEOG,GEOG 21062.,,"(Cross-listed with GEOG 51050 and GEOG 71050) The geographic features of the Earth's cold treeless regions are examined including climate, soils, glaciers, permafrost, plant and animal life and human activities.",2013
41052,GLACIERS AND GLACIATION,GEOG,GEOG 21062 or GEOL 11040.,,"(Cross-listed with GEOL 44052, 54052 and 74052) Examination of how glacial ice masses change the shape of the Earth's surface, how they are integral to climate and sea level change, and how they pose high risk hazards.",2013
41066,CLIMATE CHANGE AND ITS IMPACT,GEOG,GEOG 31062 and GEOG 31064.,,"(Cross-listed with GEOG 51066 and GEOG 71066) Examination of the evidence and causes of climate change and how these data are assessed. Past, present and future impacts of climate change and variability are discussed along with policy implications.",2013
41073,CONSERVATION OF NATURAL RESOURCES,GEOG,,,(Cross-listed with GEOG 51073 and GEOG 71073) Evaluation of past and current problems associated with the management of natural resources and the environments associated with their utilization.,2013
41074,RESOURCE GEOGRAPHY ,GEOG,Junior standing.,,Culture-technology and distance in relation to resource adequacy and management concepts for societal decisions about common property and situations with external economies.,2013
41082,GEOGRAPHY OF SOILS ,GEOG,GEOG 21062 or GEOL 11040.,,"An edaphological approach to soils including morphology, formation, classification, geographical distribution and utilization. Field work required.",2013
42040,TOURISM DEVELOPMENT AND RECREATIONAL TRAVEL,GEOG,RPTM 36060.,,(Cross-listed with RPTM 46000) Investigation of travel and tourism development using an interdisciplinary social science approach.,2013
42052,MEDICAL GEOGRAPHY,GEOG,GEOG 22061.,,(Cross-listed with GEOG 52052 and GEOG 72052) Geographic patterns of morbidity and mortality in the past and the present; diffusion of diseases and medicine; health in Third World emphasized.,2013
42064,HISTORICAL GEOGRAPHY OF THE UNITED STATES AND CANADA,GEOG,GEOG 17064.,,"(Cross-listed with GEOG 52064 and GEOG 72064) Regional origins and growth, evolution of spatial organization, changing evaluation of environments, and past geographies in United States and Canada from pre-Colonial times on.",2013
44010,GEOGRAPHY OF THE GLOBAL ECONOMY ,GEOG,GEOG 34070 or ECON 22061.,,"Geographic analysis of the increasing interconnectedness of economic activity. The social, technological and political changes associated with globalization are also discussed.",2013
44070,SPATIAL ANALYSIS AND LOCATION THEORY,GEOG,,,"(Cross-listed with GEOG 54070 and GEOG 74070) Classical theories for location of economic activities and contemporary approach of spatial analysis, spatial organization of economic systems behavioral models in economic geography spatial allocation problems.",2013
45085,URBAN TRANSPORTATION,GEOG,,,"(Cross-listed with GEOG 55085 and GEOG 75085) Spatial analysis of urban transportation, travel behavior, modes. Trip generation and distribution models, transportation planning, urban transportation problems.",2013
46070,URBAN AND REGIONAL PLANNING,GEOG,,,(Cross-listed with GEOG 56070 and GEOG 76070) Analysis of geographical aspects of planning for cities and regions.,2013
46092,INTERNSHIP IN GEOGRAPHY AND PLANNING,GEOG,Controlled registration admission competitive based on student's skills and interests and on number of positions available.,,"(Repeatable for credit) (Cross-listed with GEOG 56092) Pre-professional work experience in local, regional and environmental planning agencies and in business designed to utilize and develop academic skills.",2013
49070,GEOGRAPHIC INFORMATION SCIENCE,GEOG,At least 6 hours of geography.,,"(Cross-listed with GEOG 59070 and GEOG 79070) Introduction to theories and methods for geographic data processing, including data capture and input data storage and management and data analysis and displays. Emphasis is on laboratory exercises using GIS software packages for real world applications.",2013
49076,SPATIAL PROGRAMMING,GEOG,GEOG 49070.,,"(Cross-listed with GEOG 59076 and GEOG 79076) Examination of the design, development and use of geographic information technologies with computer programming to model, process and visualize geographic phenomena.",2013
49080,ADVANCED GEOGRAPHIC INFORMATION SCIENCE ,GEOG,GEOG 49070.,,"Advanced theories and techniques for handling geographic information systems, including 2D and 3D processing of geographic information, detection and analysis of geographic patterns, 2D and 3D mapping of geographic information, modeling of geographic processes, and an overview of GIS programming tools.",2013
49098,RESEARCH IN GEOGRAPHIC INFORMATION TECHNOLOGY,GEOG,Special approval.,,(Repeatable for credit) Individual research on a topic in geographic information technology.,2013
49162,ADVANCED CARTOGRAPHY,GEOG,GEOG 39161.,GEOG 49163.,"(Cross-listed with GEOG 59162) Study of the design and production of complex maps. Symbolization, composition and color utilization.",2013
49163,ADVANCED CARTOGRAPHY LABORATORY,GEOG,,GEOG 49162.,(Cross-listed with GEOG 59163 and GEOG 79163) Practical experience in the techniques of production and reproduction of maps. Corequisite: GEOG 49162.,2013
49165,GEOMAPPING,GEOG,GEOG 39002 or GEOG 39161.,,"(Cross-listed with GEOG 59165 and GEOG 79165) Information theory, data collection, automated mapping systems. Representation of surfaces lines and points, geographic data structures and applications. Mapping by line printer, interactive terminals.",2013
49198,RESEARCH IN CARTOGRAPHY AND GIS,GEOG,pecial approval.,,(Repeatable for credit) Individual research on a topic in cartography or GIS under the direction of any faculty member.,2013
49230,REMOTE SENSING,GEOG,,,(Cross-listed with GEOG 59230 and GEOG 79230 and GEOL 42030 and GEOL 52030 and GEOL 72030) Computer analysis of multispectral satellite datasets. Applications in Terrestrial Earth Science are emphasized.,2013
50093,VARIABLE TITLE WORKSHOP IN GEOGRAPHY,GEOG,Graduate standing.,,(Repeatable for credit) Variable title workshop in geography.,2013
50195,SPECIAL TOPICS IN GEOGRAPHY,GEOG,Graduate standing.,,(Repeatable for credit) (Cross-listed with GEOG 40195 and GEOG 70195) Topics vary according to research interest of person teaching the course.,2013
50292,FIELD EXPERIENCE IN GEOGRAPHY,GEOG,Special approval and graduate standing.,,(Repeatable for credit) (Cross-listed with GEOG 40292 and GEOG 70292) Examination of geographic landscapes in the field.,2013
50392,PRACTICUM IN EMERGING GEOGRAPHIC TRENDS,GEOG,Special approval and graduate standing.,,(Repeatable for credit) Examination of newly emerging geographic topics and techniques.,2013
51050,POLAR AND ALPINE ENVIRONMENTS,GEOG,GEOG 21062 and graduate standing.,,"(Cross-listed with GEOG 41050 and GEOG 71050) The geographic features of the earth's cold treeless regions are examined including climate, soils, glaciers, permafrost, plant and animal life and human activities.",2013
51052,GLACIERS AND GLACIATION,GEOG,Graduate standing.,,"(Cross-listed with GEOL 44052, 54052 and 74052) Examination of how glacial ice masses change the shape of the earth's surface, how they are integral to climate and sea level change and how they pose high risk hazards.",2013
51066,CLIMATE CHANGE AND ITS IMPACTS,GEOG,Graduate standing.,,"(Cross-listed with GEOG 41066 and GEOG 71066) Examination of the evidence and causes of climate change and how these data are assessed. Past, present and future impacts of climate change and variability are discussed along with policy implications.",2013
51073,CONSERVATION OF OUR NATURAL RESOURCES,GEOG,Graduate standing.,,(Cross-listed with GEOG 41073 and GEOG 71073) Evaluation of past and current problems associated with the management of natural resources and the environments associated with their utilization.,2013
51074,RESOURCE GEOGRAPHY ,GEOG,Graduate standing.,,"Cultural attitudes, conceptual approaches and techniques in resource geography analysis of selected resource issues at various areal scales.",2013
51082,GEOGRAPHY OF SOILS,GEOG,Graduate standing.,,(Cross-listed with GEOG 41082 and GEOG 71082) Study and analysis of different soil types in their relation to geographic factors.,2013
52052,MEDICAL GEOGRAPHY,GEOG,Graduate standing.,,"(Cross-listed with GEOG 42052 and GEOG 72052) Examines the geographic patterns of morbidity and mortality, environmental correlates of major diseases and disease diffusion. Locational and accessibility issues of health care are discussed.",2013
52064,HISTORICAL GEOGRAPHY OF THE UNITED STATES AND CANADA,GEOG,Graduate standing.,,"(Cross-listed with GEOG 42064 and GEOG 72064) Study of regional origins, growth evolution of spatial organization changing evaluation of environments and selective geographies in United States and Canada from precolonial times to present.",2013
54010,GEOGRAPHY OF THE GLOBAL ECONOMY,GEOG,graduate standing.,,"(Cross-listed with GEOG 44010 and GEOG 74010) Geographic analysis of the increasing interconnectedness of economic activity. The social, technological and political changes associated with globalization are also discussed.",2013
54070,SPATIAL ANALYSIS AND LOCATION THEORY,GEOG,Graduate standing.,,"(Cross-listed with GEOG 44070 and GEOG 74070) Classical theories for location of economic activities and contemporary approach of spatial analysis, spatial organization of economic systems behavioral models in economic geography and spatial allocation problems.",2013
55085,URBAN TRANSPORTATION,GEOG,Graduate standing.,,"(Cross-listed with GEOG 45085 and GEOG 75085) Spatial interaction patterns in urban environments. Travel behavior, commodity flows, traffic patterns and urban transportation systems. Urban transportation problems. Theoretical developments and techniques of analysis in urban transportation.",2013
56070,URBAN AND REGIONAL PLANNING,GEOG,Graduate standing.,,(Cross-listed with GEOG 46070 and GEOG 76070) Analysis of the geographical aspects of planning for cities and regions.,2013
56092,INTERNSHIP IN GEOGRAPHY AND PLANNING,GEOG,Special approval and graduate standing.,,"(Repeatable for credit) (Cross-listed with GEOG 46092) Preprofessional work experience in local, regional and environmental planning agencies and private business designed to utilize and develop academic skills.",2013
59070,GEOGRAPHIC INFORMATION SCIENCE,GEOG,Graduate standing.,,"(Cross-listed with GEOG 49070 and GEOG 79070) Introduction to theories and methods for geographic data processing, including data capture and input, data storage and management, and data analysis and displays. Emphasis is on laboratory exercises using GIS software packages for real world applications.",2013
59076,SPATIAL PROGRAMMING,GEOG,GEOG 59070 and graduate standing.,,"(Cross-listed with GEOG 49076 and GEOG 79076) Examination of the design, development and use of geographic information technologies with computer programming to model, process and visualize geographic phenomena.",2013
59080,ADVANCED GEOGRAPHIC INFORMATION SCIENCE,GEOG,GEOG 4/59070 and graduate standing.,,"(Cross-listed with GEOG 49080 and GEOG 79080) Advanced theories and techniques for handling geographic information systems, including 2D and 3D processing of geographic information, detection and analysis of geographic patterns, 2D and 3D mapping of geographic information, modeling of geographic processes and an overview of GIS programming tools.",2013
59162,ADVANCED CARTOGRAPHY,GEOG,GEOG 39161 and graduate standing.,GEOG 5/79163.,"(Cross-listed with GEOG 49162) Study of the design and production of complex maps, symbolization, composition and color utilization.",2013
59163,ADVANCED CARTOGRAPHY LABORATORY,GEOG,Graduate standing.,,(Cross-listed with GEOG 49163 and GEOG 79163) Practical experience in the techniques of the production and reproduction of maps.,2013
59165,GEOMAPPING,GEOG,Graduate standing.,,"(Cross-listed with GEOG 49165 and GEOG 79165) Information theory, data collection, automated mapping systems, representation of surfaces, lines and points, geographic data structures and applications. Mapping by line printer, plotters and interactive terminals.",2013
59230,REMOTE SENSING,GEOG,graduate standing.,,(Cross-listed with GEOG 49230 and GEOG 79230 and GEOL 42030 and GEOL 52030 and GEOL 72030) Computer analysis of multispectral satellite datasets. Applications in Terrestrial Earth Science are emphasized.,2013
60191,SEMINAR IN TOPICAL GEOGRAPHY,GEOG,Graduate standing.,,(Repeatable for credit) (Cross-listed with GEOG 70191) Seminar in one of the major topical fields in geography offered by title in given semester.,2013
60197,INTRADEPARTMENTAL COLLOQUIUM,GEOG,Graduate standing.,,(Repeatable for credit) One hour credit per semester.,2013
60199,THESIS I ,GEOG,Graduate standing.,,"Thesis students must register for a total of 6 hours, 2 to 6 hours in single semester distributed over several semesters if desired.",2013
60299,THESIS II ,GEOG,GEOG 60199 and graduate standing.,,Thesis students must continue registration each semester until all degree requirements are met.,2013
60800,SEMINAR IN THE DEVELOPMENT OF GEOGRAPHIC THOUGHT,GEOG,Graduate standing.,,(Cross-listed with GEOG 70800) Development of geographic knowledge and concepts with emphasis on recent development. Critical analysis of writings of representative geographers and scientists in related fields.,2013
60996,RESEARCH IN GEOGRAPHY,GEOG,Special approval and graduate standing.,,(Repeatable for credit) Individual research problems in geography.,2013
60998,RESEARCH,GEOG,Graduate standing.,,(Repeatable for credit) Research or individual investigation for master's level graduate students. Credits earned may be applied toward meeting degree requirements if the department approves.,2013
62062,BEHAVIORAL GEOGRAPHY ,GEOG,Graduate standing.,,"Focuses on spatial perception, cognition and behavior. How we collect and process spatial information, behavior in space, locate space and interact in space.",2013
67091,SEMINAR IN REGIONAL GEOGRAPHY,GEOG,Graduate standing.,,(Repeatable for credit) (Cross-listed with GEOG 77091) Seminar on one of the major regions of world offered by title in given semester.,2013
69004,ANALYSIS OF SPATIAL DATA,GEOG,GEOG 39002 and graduate standing.,,"(Cross-listed with GEOG 79004) Application of distance measures and taxonomic techniques, analysis of association between different distributions, explanation and prediction of spatial and temporal trends--regression methods (linear and nonlinear) , trend surface techniques, and spatial auto correlation to the geographic analysis and spatial distributions.",2013
69701,RESEARCH AND PRESENTATION OF GEOGRAPHIC DATA ,GEOG,Graduate standing.,,A Critical discussion of techniques of geographic research and preparation and presentation of research papers.,2013
70093,VARIABLE TITLE WORKSHOP IN GEOGRAPHY,GEOG,Doctoral standing.,,(Repeatable for credit) Variable title workshop in geography.,2013
70191,SEMINAR IN TOPICAL GEOGRAPHY,GEOG,Doctoral standing.,,(Repeatable for credit) (Cross-listed with GEOG 60191) Seminar in one of the major topical fields in geography offered by title in given semester.,2013
70195,SPECIAL TOPICS IN GEOGRAPHY,GEOG,Doctoral standing.,,(Repeatable for credit) (Cross-listed with GEOG 40195 and GEOG 50195) Special topics in geography.,2013
70292,FIELD EXPERIENCE IN GEOGRAPHY,GEOG,Doctoral standing and special approval.,,(Repeatable for credit) Examination of geographic landscapes in the field.,2013
70392,PRACTICUM IN EMERGING GEOGRAPHIC TRENDS,GEOG,Special approval and doctoral standing.,,(Repeatable for credit) Examination of newly emerging geographic topics and techniques.,2013
70800,SEMINAR IN THE DEVELOPMENT OF GEOGRAPHIC THOUGHT,GEOG,Doctoral standing.,,(Cross-listed with GEOG 60800) Development of geographic knowledge and concepts with emphasis on recent development. Critical analysis of writings of representative geographers and scientists in related fields.,2013
