Course Number,Course Name,Department,Prerequisites,Description
30692,"Field Experience: Experiential Learning in the Visual Arts (1-3)An undergraduate, experience-based learning activity carried out in a visual arts setting. Prerequisite: junior standing or above with a major of art education (ARTE) or art history (ARTH) or fine arts (ARTS) and special approval of faculty sponsor.40008 Professional Practices in the Visual Arts",ART,special approval,Introduction to the concerns and practices of the professional artist/craftsperson.
